tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
ti2024,The International 2024,16935,7927665228,1725437441,2024-09-04 08:10:41 UTC,2438,40.63,8261500,,9303484,,True,radiant,903379,3,,https://www.opendota.com/matches/7927665228
ti2024,The International 2024,16935,7927665254,1725437485,2024-09-04 08:11:25 UTC,2379,39.65,9255039,,8599101,,False,dire,903380,3,,https://www.opendota.com/matches/7927665254
ti2024,The International 2024,16935,7927665226,1725437673,2024-09-04 08:14:33 UTC,2475,41.25,8597976,,8291895,,False,dire,903378,3,,https://www.opendota.com/matches/7927665226
ti2024,The International 2024,16935,7927711289,1725441699,2024-09-04 09:21:39 UTC,1716,28.6,8599101,,9255039,,True,radiant,903380,3,,https://www.opendota.com/matches/7927711289
ti2024,The International 2024,16935,7927715273,1725441709,2024-09-04 09:21:49 UTC,2113,35.22,8261500,,9303484,,True,radiant,903379,3,,https://www.opendota.com/matches/7927715273
ti2024,The International 2024,16935,7927718184,1725441947,2024-09-04 09:25:47 UTC,1446,24.1,8597976,,8291895,,True,radiant,903378,3,,https://www.opendota.com/matches/7927718184
ti2024,The International 2024,16935,7927758752,1725445400,2024-09-04 10:23:20 UTC,2123,35.38,5,,8605863,,False,dire,903388,3,,https://www.opendota.com/matches/7927758752
ti2024,The International 2024,16935,7927766744,1725446359,2024-09-04 10:39:19 UTC,1977,32.95,9080405,,9247354,,True,radiant,903389,3,,https://www.opendota.com/matches/7927766744
ti2024,The International 2024,16935,7927758213,1725446640,2024-09-04 10:44:00 UTC,1586,26.43,8255888,,8728920,,True,radiant,903387,3,,https://www.opendota.com/matches/7927758213
ti2024,The International 2024,16935,7927814402,1725449126,2024-09-04 11:25:26 UTC,2617,43.62,8605863,,5,,True,radiant,903388,3,,https://www.opendota.com/matches/7927814402
ti2024,The International 2024,16935,7927826080,1725449998,2024-09-04 11:39:58 UTC,2594,43.23,8728920,,8255888,,False,dire,903387,3,,https://www.opendota.com/matches/7927826080
ti2024,The International 2024,16935,7927835333,1725450139,2024-09-04 11:42:19 UTC,2207,36.78,9247354,,9080405,,True,radiant,903389,3,,https://www.opendota.com/matches/7927835333
ti2024,The International 2024,16935,7927895267,1725453897,2024-09-04 12:44:57 UTC,2261,37.68,7119388,,8254400,,True,radiant,903401,3,,https://www.opendota.com/matches/7927895267
ti2024,The International 2024,16935,7927906150,1725454552,2024-09-04 12:55:52 UTC,2274,37.9,9255039,,9303484,,False,dire,903403,3,,https://www.opendota.com/matches/7927906150
ti2024,The International 2024,16935,7927914488,1725454909,2024-09-04 13:01:49 UTC,1994,33.23,9467224,,2163,,False,dire,903405,3,,https://www.opendota.com/matches/7927914488
ti2024,The International 2024,16935,7927995323,1725457965,2024-09-04 13:52:45 UTC,1784,29.73,7119388,,8254400,,True,radiant,903401,3,,https://www.opendota.com/matches/7927995323
ti2024,The International 2024,16935,7928009336,1725458489,2024-09-04 14:01:29 UTC,1999,33.32,9255039,,9303484,,True,radiant,903403,3,,https://www.opendota.com/matches/7928009336
ti2024,The International 2024,16935,7928006446,1725458495,2024-09-04 14:01:35 UTC,2610,43.5,2163,,9467224,,True,radiant,903405,3,,https://www.opendota.com/matches/7928006446
ti2024,The International 2024,16935,7928077736,1725461650,2024-09-04 14:54:10 UTC,2547,42.45,5,,8597976,,True,radiant,903422,3,,https://www.opendota.com/matches/7928077736
ti2024,The International 2024,16935,7928100793,1725462488,2024-09-04 15:08:08 UTC,2121,35.35,9247354,,8728920,,True,radiant,903425,3,,https://www.opendota.com/matches/7928100793
ti2024,The International 2024,16935,7928115077,1725463226,2024-09-04 15:20:26 UTC,2088,34.8,8261500,,8599101,,True,radiant,903428,3,,https://www.opendota.com/matches/7928115077
ti2024,The International 2024,16935,7928185091,1725465930,2024-09-04 16:05:30 UTC,2861,47.68,8597976,,5,,False,dire,903422,3,,https://www.opendota.com/matches/7928185091
ti2024,The International 2024,16935,7928200136,1725466507,2024-09-04 16:15:07 UTC,2103,35.05,9247354,,8728920,,False,dire,903425,3,,https://www.opendota.com/matches/7928200136
ti2024,The International 2024,16935,7928205327,1725467086,2024-09-04 16:24:46 UTC,1825,30.42,8599101,,8261500,,False,dire,903428,3,,https://www.opendota.com/matches/7928205327
ti2024,The International 2024,16935,7928291729,1725470636,2024-09-04 17:23:56 UTC,2537,42.28,9080405,,8255888,,True,radiant,903447,3,,https://www.opendota.com/matches/7928291729
ti2024,The International 2024,16935,7928288761,1725470827,2024-09-04 17:27:07 UTC,2487,41.45,2163,,8254400,,True,radiant,903446,3,,https://www.opendota.com/matches/7928288761
ti2024,The International 2024,16935,7928291791,1725470855,2024-09-04 17:27:35 UTC,1531,25.52,7119388,,9467224,,True,radiant,903448,3,,https://www.opendota.com/matches/7928291791
ti2024,The International 2024,16935,7928364306,1725474140,2024-09-04 18:22:20 UTC,3435,57.25,9467224,,7119388,,False,dire,903448,3,,https://www.opendota.com/matches/7928364306
ti2024,The International 2024,16935,7928380785,1725474682,2024-09-04 18:31:22 UTC,1820,30.33,8255888,,9080405,,False,dire,903447,3,,https://www.opendota.com/matches/7928380785
ti2024,The International 2024,16935,7928396832,1725475348,2024-09-04 18:42:28 UTC,1725,28.75,8254400,,2163,,False,dire,903446,3,,https://www.opendota.com/matches/7928396832
ti2024,The International 2024,16935,7928915377,1725523352,2024-09-05 08:02:32 UTC,2468,41.13,8605863,,8291895,,False,dire,903582,3,,https://www.opendota.com/matches/7928915377
ti2024,The International 2024,16935,7928927852,1725524165,2024-09-05 08:16:05 UTC,1683,28.05,9303484,,8599101,,False,dire,903585,3,,https://www.opendota.com/matches/7928927852
ti2024,The International 2024,16935,7928957343,1725526864,2024-09-05 09:01:04 UTC,1933,32.22,8261500,,9255039,,False,dire,903588,3,,https://www.opendota.com/matches/7928957343
ti2024,The International 2024,16935,7928964450,1725527622,2024-09-05 09:13:42 UTC,2575,42.92,8599101,,9303484,,False,dire,903585,3,,https://www.opendota.com/matches/7928964450
ti2024,The International 2024,16935,7928969814,1725527766,2024-09-05 09:16:06 UTC,2002,33.37,8605863,,8291895,,True,radiant,903582,3,,https://www.opendota.com/matches/7928969814
ti2024,The International 2024,16935,7929005346,1725530796,2024-09-05 10:06:36 UTC,1628,27.13,9080405,,8728920,,True,radiant,903592,3,,https://www.opendota.com/matches/7929005346
ti2024,The International 2024,16935,7929019186,1725531957,2024-09-05 10:25:57 UTC,2529,42.15,9247354,,8255888,,True,radiant,903593,3,,https://www.opendota.com/matches/7929019186
ti2024,The International 2024,16935,7929024760,1725532075,2024-09-05 10:27:55 UTC,2009,33.48,9467224,,8254400,,True,radiant,903594,3,,https://www.opendota.com/matches/7929024760
ti2024,The International 2024,16935,7929057445,1725534080,2024-09-05 11:01:20 UTC,2408,40.13,8728920,,9080405,,True,radiant,903592,3,,https://www.opendota.com/matches/7929057445
ti2024,The International 2024,16935,7929080268,1725535844,2024-09-05 11:30:44 UTC,2634,43.9,9467224,,8254400,,True,radiant,903594,3,,https://www.opendota.com/matches/7929080268
ti2024,The International 2024,16935,7929087653,1725536183,2024-09-05 11:36:23 UTC,2722,45.37,8255888,,9247354,,False,dire,903593,3,,https://www.opendota.com/matches/7929087653
ti2024,The International 2024,16935,7929126875,1725538293,2024-09-05 12:11:33 UTC,1707,28.45,8291895,,5,,True,radiant,903605,3,,https://www.opendota.com/matches/7929126875
ti2024,The International 2024,16935,7929170690,1725540565,2024-09-05 12:49:25 UTC,1484,24.73,8605863,,8597976,,True,radiant,903609,3,,https://www.opendota.com/matches/7929170690
ti2024,The International 2024,16935,7929188090,1725541461,2024-09-05 13:04:21 UTC,3180,53.0,2163,,7119388,,False,dire,903612,3,,https://www.opendota.com/matches/7929188090
ti2024,The International 2024,16935,7929199194,1725541593,2024-09-05 13:06:33 UTC,2582,43.03,5,,8291895,,True,radiant,903605,3,,https://www.opendota.com/matches/7929199194
ti2024,The International 2024,16935,7929250556,1725543780,2024-09-05 13:43:00 UTC,2868,47.8,8605863,,8597976,,True,radiant,903609,3,,https://www.opendota.com/matches/7929250556
ti2024,The International 2024,16935,7929316152,1725546342,2024-09-05 14:25:42 UTC,1779,29.65,9247354,,9080405,,True,radiant,903625,1,,https://www.opendota.com/matches/7929316152
ti2024,The International 2024,16935,7929314904,1725546702,2024-09-05 14:31:42 UTC,2507,41.78,7119388,,2163,,True,radiant,903612,3,,https://www.opendota.com/matches/7929314904
ti2024,The International 2024,16935,7929405044,1725549925,2024-09-05 15:25:25 UTC,1808,30.13,9080405,,9247354,,False,dire,903625,1,,https://www.opendota.com/matches/7929405044
ti2024,The International 2024,16935,7929545363,1725555564,2024-09-05 16:59:24 UTC,569,9.48,5,,8291895,,False,dire,903653,1,,https://www.opendota.com/matches/7929545363
ti2024,The International 2024,16935,7929556224,1725556028,2024-09-05 17:07:08 UTC,1305,21.75,5,,8291895,,False,dire,903655,1,,https://www.opendota.com/matches/7929556224
ti2024,The International 2024,16935,7929598163,1725558402,2024-09-05 17:46:42 UTC,927,15.45,5,,8291895,,False,dire,903655,1,,https://www.opendota.com/matches/7929598163
ti2024,The International 2024,16935,7930304864,1725614258,2024-09-06 09:17:38 UTC,3090,51.5,8261500,,8597976,,True,radiant,903790,1,,https://www.opendota.com/matches/7930304864
ti2024,The International 2024,16935,7930378771,1725619281,2024-09-06 10:41:21 UTC,2904,48.4,8255888,,2163,,False,dire,903803,1,,https://www.opendota.com/matches/7930378771
ti2024,The International 2024,16935,7930461959,1725623893,2024-09-06 11:58:13 UTC,1372,22.87,2163,,8255888,,False,dire,903803,1,,https://www.opendota.com/matches/7930461959
ti2024,The International 2024,16935,7930529022,1725626942,2024-09-06 12:49:02 UTC,2564,42.73,8255888,,2163,,False,dire,903803,1,,https://www.opendota.com/matches/7930529022
ti2024,The International 2024,16935,7930666447,1725632313,2024-09-06 14:18:33 UTC,2311,38.52,8605863,,9255039,,True,radiant,903824,1,,https://www.opendota.com/matches/7930666447
ti2024,The International 2024,16935,7930776393,1725636263,2024-09-06 15:24:23 UTC,2206,36.77,8605863,,9255039,,True,radiant,903824,1,,https://www.opendota.com/matches/7930776393
ti2024,The International 2024,16935,7930893265,1725640592,2024-09-06 16:36:32 UTC,2457,40.95,9467224,,9080405,,True,radiant,903863,1,,https://www.opendota.com/matches/7930893265
ti2024,The International 2024,16935,7930995251,1725644593,2024-09-06 17:43:13 UTC,2885,48.08,9080405,,9467224,,True,radiant,903863,1,,https://www.opendota.com/matches/7930995251
ti2024,The International 2024,16935,7931106306,1725649190,2024-09-06 18:59:50 UTC,3736,62.27,9467224,,9080405,,True,radiant,903863,1,,https://www.opendota.com/matches/7931106306
ti2024,The International 2024,16935,7931849156,1725700327,2024-09-07 09:12:07 UTC,1912,31.87,9247354,,8254400,,True,radiant,903988,1,,https://www.opendota.com/matches/7931849156
ti2024,The International 2024,16935,7931926847,1725704152,2024-09-07 10:15:52 UTC,2422,40.37,8254400,,9247354,,False,dire,903988,1,,https://www.opendota.com/matches/7931926847
ti2024,The International 2024,16935,7932026809,1725708771,2024-09-07 11:32:51 UTC,2759,45.98,9303484,,8291895,,False,dire,904030,1,,https://www.opendota.com/matches/7932026809
ti2024,The International 2024,16935,7932133662,1725713094,2024-09-07 12:44:54 UTC,2443,40.72,8291895,,9303484,,True,radiant,904030,1,,https://www.opendota.com/matches/7932133662
ti2024,The International 2024,16935,7932276041,1725718093,2024-09-07 14:08:13 UTC,2723,45.38,8728920,,7119388,,True,radiant,904063,1,,https://www.opendota.com/matches/7932276041
ti2024,The International 2024,16935,7932411449,1725722716,2024-09-07 15:25:16 UTC,2895,48.25,7119388,,8728920,,False,dire,904063,1,,https://www.opendota.com/matches/7932411449
ti2024,The International 2024,16935,7932554733,1725727912,2024-09-07 16:51:52 UTC,1500,25.0,5,,8599101,,False,dire,904104,1,,https://www.opendota.com/matches/7932554733
ti2024,The International 2024,16935,7932637495,1725731011,2024-09-07 17:43:31 UTC,2400,40.0,8599101,,5,,False,dire,904104,1,,https://www.opendota.com/matches/7932637495
ti2024,The International 2024,16935,7932744081,1725735149,2024-09-07 18:52:29 UTC,2170,36.17,5,,8599101,,False,dire,904104,1,,https://www.opendota.com/matches/7932744081
ti2024,The International 2024,16935,7933465064,1725782487,2024-09-08 08:01:27 UTC,2326,38.77,8261500,,2163,,False,dire,904247,1,,https://www.opendota.com/matches/7933465064
ti2024,The International 2024,16935,7933540966,1725786275,2024-09-08 09:04:35 UTC,1142,19.03,2163,,8261500,,True,radiant,904247,1,,https://www.opendota.com/matches/7933540966
ti2024,The International 2024,16935,7933607087,1725789694,2024-09-08 10:01:34 UTC,2123,35.38,8605863,,9467224,,True,radiant,904265,1,,https://www.opendota.com/matches/7933607087
ti2024,The International 2024,16935,7933710437,1725793505,2024-09-08 11:05:05 UTC,2311,38.52,9467224,,8605863,,False,dire,904265,1,,https://www.opendota.com/matches/7933710437
ti2024,The International 2024,16935,7933833565,1725798033,2024-09-08 12:20:33 UTC,2170,36.17,8291895,,9247354,,True,radiant,904282,1,,https://www.opendota.com/matches/7933833565
ti2024,The International 2024,16935,7933944690,1725802135,2024-09-08 13:28:55 UTC,4069,67.82,9247354,,8291895,,False,dire,904282,1,,https://www.opendota.com/matches/7933944690
ti2024,The International 2024,16935,7934129660,1725808565,2024-09-08 15:16:05 UTC,2142,35.7,8728920,,8599101,,True,radiant,904312,1,,https://www.opendota.com/matches/7934129660
ti2024,The International 2024,16935,7934252472,1725812712,2024-09-08 16:25:12 UTC,2162,36.03,8599101,,8728920,,True,radiant,904312,1,,https://www.opendota.com/matches/7934252472
ti2024,The International 2024,16935,7934359821,1725816703,2024-09-08 17:31:43 UTC,1641,27.35,8599101,,8728920,,True,radiant,904312,1,,https://www.opendota.com/matches/7934359821
ti2024,The International 2024,16935,7935041049,1725868784,2024-09-09 07:59:44 UTC,2092,34.87,8255888,,8597976,,True,radiant,904483,1,,https://www.opendota.com/matches/7935041049
ti2024,The International 2024,16935,7935087384,1725872538,2024-09-09 09:02:18 UTC,3026,50.43,8597976,,8255888,,True,radiant,904483,1,,https://www.opendota.com/matches/7935087384
ti2024,The International 2024,16935,7935152091,1725877463,2024-09-09 10:24:23 UTC,3014,50.23,8255888,,8597976,,True,radiant,904483,1,,https://www.opendota.com/matches/7935152091
ti2024,The International 2024,16935,7935234871,1725882523,2024-09-09 11:48:43 UTC,2005,33.42,9080405,,9255039,,False,dire,904497,1,,https://www.opendota.com/matches/7935234871
ti2024,The International 2024,16935,7935308931,1725885951,2024-09-09 12:45:51 UTC,2199,36.65,9080405,,9255039,,False,dire,904497,1,,https://www.opendota.com/matches/7935308931
ti2024,The International 2024,16935,7935409271,1725890412,2024-09-09 14:00:12 UTC,1904,31.73,8728920,,8255888,,False,dire,904515,1,,https://www.opendota.com/matches/7935409271
ti2024,The International 2024,16935,7935519998,1725894008,2024-09-09 15:00:08 UTC,2323,38.72,8255888,,8728920,,True,radiant,904515,1,,https://www.opendota.com/matches/7935519998
ti2024,The International 2024,16935,7935628244,1725898540,2024-09-09 16:15:40 UTC,1939,32.32,9255039,,9247354,,False,dire,904535,1,,https://www.opendota.com/matches/7935628244
ti2024,The International 2024,16935,7935724693,1725902233,2024-09-09 17:17:13 UTC,1781,29.68,9247354,,9255039,,True,radiant,904535,1,,https://www.opendota.com/matches/7935724693
ti2024,The International 2024,16935,7936398486,1725955341,2024-09-10 08:02:21 UTC,3268,54.47,9303484,,8254400,,False,dire,904699,1,,https://www.opendota.com/matches/7936398486
ti2024,The International 2024,16935,7936468334,1725960951,2024-09-10 09:35:51 UTC,1997,33.28,9303484,,8254400,,True,radiant,904699,1,,https://www.opendota.com/matches/7936468334
ti2024,The International 2024,16935,7936520519,1725964560,2024-09-10 10:36:00 UTC,3291,54.85,9303484,,8254400,,True,radiant,904699,1,,https://www.opendota.com/matches/7936520519
ti2024,The International 2024,16935,7936609569,1725970240,2024-09-10 12:10:40 UTC,2075,34.58,7119388,,5,,True,radiant,904715,1,,https://www.opendota.com/matches/7936609569
ti2024,The International 2024,16935,7936701967,1725974053,2024-09-10 13:14:13 UTC,1873,31.22,5,,7119388,,False,dire,904715,1,,https://www.opendota.com/matches/7936701967
ti2024,The International 2024,16935,7936796980,1725978478,2024-09-10 14:27:58 UTC,1843,30.72,9467224,,9303484,,False,dire,904731,1,,https://www.opendota.com/matches/7936796980
ti2024,The International 2024,16935,7936911418,1725982167,2024-09-10 15:29:27 UTC,2749,45.82,9303484,,9467224,,False,dire,904731,1,,https://www.opendota.com/matches/7936911418
ti2024,The International 2024,16935,7937026070,1725986687,2024-09-10 16:44:47 UTC,2699,44.98,9467224,,9303484,,True,radiant,904731,1,,https://www.opendota.com/matches/7937026070
ti2024,The International 2024,16935,7937136410,1725991700,2024-09-10 18:08:20 UTC,2650,44.17,8261500,,7119388,,False,dire,904764,1,,https://www.opendota.com/matches/7937136410
ti2024,The International 2024,16935,7937235680,1725996020,2024-09-10 19:20:20 UTC,1565,26.08,7119388,,8261500,,False,dire,904764,1,,https://www.opendota.com/matches/7937235680
ti2024,The International 2024,16935,7937293101,1725999237,2024-09-10 20:13:57 UTC,1767,29.45,7119388,,8261500,,False,dire,904764,1,,https://www.opendota.com/matches/7937293101
ti2024,The International 2024,16935,7940501580,1726216338,2024-09-13 08:32:18 UTC,1511,25.18,8255888,,9247354,,False,dire,905323,1,,https://www.opendota.com/matches/7940501580
ti2024,The International 2024,16935,7940546722,1726219798,2024-09-13 09:29:58 UTC,3570,59.5,9247354,,8255888,,True,radiant,905323,1,,https://www.opendota.com/matches/7940546722
ti2024,The International 2024,16935,7940653890,1726226268,2024-09-13 11:17:48 UTC,2302,38.37,8261500,,9467224,,True,radiant,905339,1,,https://www.opendota.com/matches/7940653890
ti2024,The International 2024,16935,7940718744,1726230574,2024-09-13 12:29:34 UTC,3397,56.62,9467224,,8261500,,False,dire,905339,1,,https://www.opendota.com/matches/7940718744
ti2024,The International 2024,16935,7940884177,1726237106,2024-09-13 14:18:26 UTC,2219,36.98,8605863,,2163,,False,dire,905365,1,,https://www.opendota.com/matches/7940884177
ti2024,The International 2024,16935,7940981142,1726241251,2024-09-13 15:27:31 UTC,2974,49.57,8605863,,2163,,False,dire,905365,1,,https://www.opendota.com/matches/7940981142
ti2024,The International 2024,16935,7941137970,1726246926,2024-09-13 17:02:06 UTC,1977,32.95,8599101,,8291895,,True,radiant,905389,1,,https://www.opendota.com/matches/7941137970
ti2024,The International 2024,16935,7941236956,1726251108,2024-09-13 18:11:48 UTC,1444,24.07,8291895,,8599101,,False,dire,905389,1,,https://www.opendota.com/matches/7941236956
ti2024,The International 2024,16935,7941965902,1726301503,2024-09-14 08:11:43 UTC,2029,33.82,8605863,,9247354,,False,dire,905547,1,,https://www.opendota.com/matches/7941965902
ti2024,The International 2024,16935,7942030630,1726305637,2024-09-14 09:20:37 UTC,2517,41.95,9247354,,8605863,,True,radiant,905547,1,,https://www.opendota.com/matches/7942030630
ti2024,The International 2024,16935,7942136774,1726310684,2024-09-14 10:44:44 UTC,1827,30.45,8291895,,8261500,,True,radiant,905578,1,,https://www.opendota.com/matches/7942136774
ti2024,The International 2024,16935,7942208056,1726314653,2024-09-14 11:50:53 UTC,2842,47.37,8261500,,8291895,,False,dire,905578,1,,https://www.opendota.com/matches/7942208056
ti2024,The International 2024,16935,7942358571,1726320673,2024-09-14 13:31:13 UTC,2806,46.77,2163,,8599101,,True,radiant,905613,1,,https://www.opendota.com/matches/7942358571
ti2024,The International 2024,16935,7942490677,1726325610,2024-09-14 14:53:30 UTC,1899,31.65,8599101,,2163,,False,dire,905613,1,,https://www.opendota.com/matches/7942490677
ti2024,The International 2024,16935,7942638105,1726330541,2024-09-14 16:15:41 UTC,2569,42.82,8291895,,9247354,,True,radiant,905659,1,,https://www.opendota.com/matches/7942638105
ti2024,The International 2024,16935,7942767036,1726335446,2024-09-14 17:37:26 UTC,2416,40.27,9247354,,8291895,,False,dire,905659,1,,https://www.opendota.com/matches/7942767036
ti2024,The International 2024,16935,7943623713,1726388362,2024-09-15 08:19:22 UTC,2280,38.0,8599101,,8291895,,False,dire,905818,1,,https://www.opendota.com/matches/7943623713
ti2024,The International 2024,16935,7943704335,1726392921,2024-09-15 09:35:21 UTC,1818,30.3,8291895,,8599101,,False,dire,905818,1,,https://www.opendota.com/matches/7943704335
ti2024,The International 2024,16935,7943810234,1726397145,2024-09-15 10:45:45 UTC,4145,69.08,8599101,,8291895,,True,radiant,905818,1,,https://www.opendota.com/matches/7943810234
ti2024,The International 2024,16935,7944065089,1726407415,2024-09-15 13:36:55 UTC,1767,29.45,8599101,,2163,,False,dire,905925,2,,https://www.opendota.com/matches/7944065089
ti2024,The International 2024,16935,7944174632,1726411205,2024-09-15 14:40:05 UTC,2649,44.15,2163,,8599101,,True,radiant,905925,2,,https://www.opendota.com/matches/7944174632
ti2024,The International 2024,16935,7944311818,1726415990,2024-09-15 15:59:50 UTC,2068,34.47,8599101,,2163,,False,dire,905925,2,,https://www.opendota.com/matches/7944311818
ti2025,The International 2025,18324,8446311513,1756973096,2025-09-04 08:04:56 UTC,3052,50.87,7119388,,9651185,,True,radiant,1008275,1,,https://www.opendota.com/matches/8446311513
ti2025,The International 2025,18324,8446311725,1756973140,2025-09-04 08:05:40 UTC,2225,37.08,9691969,,9247354,,False,dire,1008276,1,,https://www.opendota.com/matches/8446311725
ti2025,The International 2025,18324,8446311496,1756973144,2025-09-04 08:05:44 UTC,2651,44.18,8261500,,9467224,,True,radiant,1008274,1,,https://www.opendota.com/matches/8446311496
ti2025,The International 2025,18324,8446312823,1756973357,2025-09-04 08:09:17 UTC,2040,34.0,9351740,,8291895,,False,dire,1008277,1,,https://www.opendota.com/matches/8446312823
ti2025,The International 2025,18324,8446350616,1756976830,2025-09-04 09:07:10 UTC,2664,44.4,9691969,,9247354,,True,radiant,1008276,1,,https://www.opendota.com/matches/8446350616
ti2025,The International 2025,18324,8446357694,1756977221,2025-09-04 09:13:41 UTC,2348,39.13,8291895,,9351740,,False,dire,1008277,1,,https://www.opendota.com/matches/8446357694
ti2025,The International 2025,18324,8446364519,1756977902,2025-09-04 09:25:02 UTC,1352,22.53,7119388,,9651185,,True,radiant,1008275,1,,https://www.opendota.com/matches/8446364519
ti2025,The International 2025,18324,8446366051,1756977942,2025-09-04 09:25:42 UTC,2344,39.07,8261500,,9467224,,True,radiant,1008274,1,,https://www.opendota.com/matches/8446366051
ti2025,The International 2025,18324,8446401276,1756981231,2025-09-04 10:20:31 UTC,4209,70.15,9691969,,9247354,,False,dire,1008276,1,,https://www.opendota.com/matches/8446401276
ti2025,The International 2025,18324,8446403094,1756981242,2025-09-04 10:20:42 UTC,3782,63.03,2163,,7732977,,True,radiant,1008284,1,,https://www.opendota.com/matches/8446403094
ti2025,The International 2025,18324,8446405148,1756981416,2025-09-04 10:23:36 UTC,1780,29.67,9351740,,8291895,,False,dire,1008277,1,,https://www.opendota.com/matches/8446405148
