tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
ti2025,The International 2025,18324,8446415005,1756982604,2025-09-04 10:43:24 UTC,3932,65.53,9303484,,9572001,,False,dire,1008285,1,,https://www.opendota.com/matches/8446415005
ti2025,The International 2025,18324,8446450509,1756984807,2025-09-04 11:20:07 UTC,2190,36.5,36,,9640842,,False,dire,1008288,1,,https://www.opendota.com/matches/8446450509
ti2025,The International 2025,18324,8446486254,1756987119,2025-09-04 11:58:39 UTC,2445,40.75,2163,,7732977,,False,dire,1008284,1,,https://www.opendota.com/matches/8446486254
ti2025,The International 2025,18324,8446490976,1756987264,2025-09-04 12:01:04 UTC,3878,64.63,7554697,,8255888,,True,radiant,1008291,1,,https://www.opendota.com/matches/8446490976
ti2025,The International 2025,18324,8446507420,1756988370,2025-09-04 12:19:30 UTC,2114,35.23,9572001,,9303484,,True,radiant,1008285,1,,https://www.opendota.com/matches/8446507420
ti2025,The International 2025,18324,8446519006,1756988891,2025-09-04 12:28:11 UTC,1909,31.82,9640842,,36,,False,dire,1008288,1,,https://www.opendota.com/matches/8446519006
ti2025,The International 2025,18324,8446581353,1756991705,2025-09-04 13:15:05 UTC,2621,43.68,2163,,7732977,,True,radiant,1008284,1,,https://www.opendota.com/matches/8446581353
ti2025,The International 2025,18324,8446591860,1756992563,2025-09-04 13:29:23 UTC,2695,44.92,9640842,,36,,True,radiant,1008288,1,,https://www.opendota.com/matches/8446591860
ti2025,The International 2025,18324,8446587536,1756992618,2025-09-04 13:30:18 UTC,1878,31.3,9247354,,8291895,,True,radiant,1008312,1,,https://www.opendota.com/matches/8446587536
ti2025,The International 2025,18324,8446611170,1756993211,2025-09-04 13:40:11 UTC,3807,63.45,8255888,,7554697,,True,radiant,1008291,1,,https://www.opendota.com/matches/8446611170
ti2025,The International 2025,18324,8446677650,1756996209,2025-09-04 14:30:09 UTC,2392,39.87,8261500,,7119388,,True,radiant,1008326,1,,https://www.opendota.com/matches/8446677650
ti2025,The International 2025,18324,8446684731,1756996642,2025-09-04 14:37:22 UTC,2139,35.65,8291895,,9247354,,True,radiant,1008312,1,,https://www.opendota.com/matches/8446684731
ti2025,The International 2025,18324,8446694029,1756997323,2025-09-04 14:48:43 UTC,1947,32.45,9691969,,9351740,,False,dire,1008330,1,,https://www.opendota.com/matches/8446694029
ti2025,The International 2025,18324,8446737464,1756998838,2025-09-04 15:13:58 UTC,3461,57.68,7554697,,8255888,,True,radiant,1008291,1,,https://www.opendota.com/matches/8446737464
ti2025,The International 2025,18324,8446776806,1757000579,2025-09-04 15:42:59 UTC,2156,35.93,7119388,,8261500,,True,radiant,1008326,1,,https://www.opendota.com/matches/8446776806
ti2025,The International 2025,18324,8446788561,1757000834,2025-09-04 15:47:14 UTC,2275,37.92,9247354,,8291895,,True,radiant,1008312,1,,https://www.opendota.com/matches/8446788561
ti2025,The International 2025,18324,8446796205,1757001201,2025-09-04 15:53:21 UTC,1602,26.7,9691969,,9351740,,True,radiant,1008330,1,,https://www.opendota.com/matches/8446796205
ti2025,The International 2025,18324,8446859471,1757004304,2025-09-04 16:45:04 UTC,1801,30.02,9467224,,9651185,,True,radiant,1008357,1,,https://www.opendota.com/matches/8446859471
ti2025,The International 2025,18324,8446865588,1757004487,2025-09-04 16:48:07 UTC,2392,39.87,7119388,,8261500,,False,dire,1008326,1,,https://www.opendota.com/matches/8446865588
ti2025,The International 2025,18324,8446857575,1757004559,2025-09-04 16:49:19 UTC,2341,39.02,9691969,,9351740,,False,dire,1008330,1,,https://www.opendota.com/matches/8446857575
ti2025,The International 2025,18324,8446928498,1757007449,2025-09-04 17:37:29 UTC,2468,41.13,9572001,,7554697,,True,radiant,1008365,1,,https://www.opendota.com/matches/8446928498
ti2025,The International 2025,18324,8446944434,1757008215,2025-09-04 17:50:15 UTC,2747,45.78,9651185,,9467224,,False,dire,1008357,1,,https://www.opendota.com/matches/8446944434
ti2025,The International 2025,18324,8446946642,1757008706,2025-09-04 17:58:26 UTC,2205,36.75,36,,9303484,,True,radiant,1008370,1,,https://www.opendota.com/matches/8446946642
ti2025,The International 2025,18324,8446950240,1757008860,2025-09-04 18:01:00 UTC,2562,42.7,9640842,,2163,,True,radiant,1008371,1,,https://www.opendota.com/matches/8446950240
ti2025,The International 2025,18324,8447014435,1757012069,2025-09-04 18:54:29 UTC,3353,55.88,7554697,,9572001,,False,dire,1008365,1,,https://www.opendota.com/matches/8447014435
ti2025,The International 2025,18324,8447025936,1757012748,2025-09-04 19:05:48 UTC,2208,36.8,9303484,,36,,False,dire,1008370,1,,https://www.opendota.com/matches/8447025936
ti2025,The International 2025,18324,8447028829,1757012819,2025-09-04 19:06:59 UTC,2475,41.25,7732977,,8255888,,False,dire,1008390,1,,https://www.opendota.com/matches/8447028829
ti2025,The International 2025,18324,8447045854,1757013576,2025-09-04 19:19:36 UTC,1640,27.33,2163,,9640842,,False,dire,1008371,1,,https://www.opendota.com/matches/8447045854
ti2025,The International 2025,18324,8447103373,1757017198,2025-09-04 20:19:58 UTC,2479,41.32,7732977,,8255888,,False,dire,1008390,1,,https://www.opendota.com/matches/8447103373
ti2025,The International 2025,18324,8447555480,1757059241,2025-09-05 08:00:41 UTC,1544,25.73,9691969,,9651185,,False,dire,1008480,1,,https://www.opendota.com/matches/8447555480
ti2025,The International 2025,18324,8447554972,1757059262,2025-09-05 08:01:02 UTC,3131,52.18,8261500,,9247354,,False,dire,1008478,1,,https://www.opendota.com/matches/8447554972
ti2025,The International 2025,18324,8447554337,1757059344,2025-09-05 08:02:24 UTC,1744,29.07,9351740,,9467224,,False,dire,1008477,1,,https://www.opendota.com/matches/8447554337
ti2025,The International 2025,18324,8447555180,1757059425,2025-09-05 08:03:45 UTC,2194,36.57,7119388,,8291895,,False,dire,1008479,1,,https://www.opendota.com/matches/8447555180
ti2025,The International 2025,18324,8447594081,1757062551,2025-09-05 08:55:51 UTC,2335,38.92,9691969,,9651185,,False,dire,1008480,1,,https://www.opendota.com/matches/8447594081
ti2025,The International 2025,18324,8447600831,1757063174,2025-09-05 09:06:14 UTC,2886,48.1,9467224,,9351740,,True,radiant,1008477,1,,https://www.opendota.com/matches/8447600831
ti2025,The International 2025,18324,8447604181,1757063584,2025-09-05 09:13:04 UTC,2430,40.5,7119388,,8291895,,True,radiant,1008479,1,,https://www.opendota.com/matches/8447604181
ti2025,The International 2025,18324,8447613945,1757064283,2025-09-05 09:24:43 UTC,4694,78.23,9247354,,8261500,,False,dire,1008478,1,,https://www.opendota.com/matches/8447613945
ti2025,The International 2025,18324,8447645427,1757066538,2025-09-05 10:02:18 UTC,1897,31.62,9303484,,7732977,,True,radiant,1008485,1,,https://www.opendota.com/matches/8447645427
ti2025,The International 2025,18324,8447659966,1757067866,2025-09-05 10:24:26 UTC,2137,35.62,36,,8255888,,False,dire,1008487,1,,https://www.opendota.com/matches/8447659966
ti2025,The International 2025,18324,8447659831,1757067988,2025-09-05 10:26:28 UTC,2585,43.08,7119388,,8291895,,True,radiant,1008479,1,,https://www.opendota.com/matches/8447659831
ti2025,The International 2025,18324,8447689339,1757070435,2025-09-05 11:07:15 UTC,2360,39.33,7732977,,9303484,,False,dire,1008485,1,,https://www.opendota.com/matches/8447689339
ti2025,The International 2025,18324,8447703577,1757071200,2025-09-05 11:20:00 UTC,4169,69.48,8261500,,9247354,,True,radiant,1008478,1,,https://www.opendota.com/matches/8447703577
ti2025,The International 2025,18324,8447715678,1757071874,2025-09-05 11:31:14 UTC,2319,38.65,36,,8255888,,False,dire,1008487,1,,https://www.opendota.com/matches/8447715678
ti2025,The International 2025,18324,8447726611,1757072781,2025-09-05 11:46:21 UTC,2269,37.82,2163,,7554697,,False,dire,1008498,1,,https://www.opendota.com/matches/8447726611
ti2025,The International 2025,18324,8447804654,1757077000,2025-09-05 12:56:40 UTC,2640,44.0,7554697,,2163,,False,dire,1008498,1,,https://www.opendota.com/matches/8447804654
ti2025,The International 2025,18324,8447807379,1757077153,2025-09-05 12:59:13 UTC,2276,37.93,9572001,,9640842,,False,dire,1008512,1,,https://www.opendota.com/matches/8447807379
ti2025,The International 2025,18324,8447908059,1757081266,2025-09-05 14:07:46 UTC,2934,48.9,9572001,,9640842,,False,dire,1008512,1,,https://www.opendota.com/matches/8447908059
ti2025,The International 2025,18324,8447914552,1757081560,2025-09-05 14:12:40 UTC,3035,50.58,7554697,,2163,,False,dire,1008498,1,,https://www.opendota.com/matches/8447914552
ti2025,The International 2025,18324,8448038524,1757086780,2025-09-05 15:39:40 UTC,1784,29.73,9691969,,7732977,,False,dire,1008539,1,,https://www.opendota.com/matches/8448038524
ti2025,The International 2025,18324,8448069484,1757088571,2025-09-05 16:09:31 UTC,2190,36.5,9303484,,9651185,,True,radiant,1008543,1,,https://www.opendota.com/matches/8448069484
ti2025,The International 2025,18324,8448084548,1757088595,2025-09-05 16:09:55 UTC,3595,59.92,36,,8291895,,True,radiant,1008549,1,,https://www.opendota.com/matches/8448084548
ti2025,The International 2025,18324,8448101385,1757089151,2025-09-05 16:19:11 UTC,1823,30.38,7554697,,9351740,,True,radiant,1008557,1,,https://www.opendota.com/matches/8448101385
ti2025,The International 2025,18324,8448140804,1757090834,2025-09-05 16:47:14 UTC,1827,30.45,9691969,,7732977,,False,dire,1008539,1,,https://www.opendota.com/matches/8448140804
ti2025,The International 2025,18324,8448175133,1757092669,2025-09-05 17:17:49 UTC,2088,34.8,9303484,,9651185,,True,radiant,1008543,1,,https://www.opendota.com/matches/8448175133
ti2025,The International 2025,18324,8448189915,1757092694,2025-09-05 17:18:14 UTC,2688,44.8,9351740,,7554697,,True,radiant,1008557,1,,https://www.opendota.com/matches/8448189915
ti2025,The International 2025,18324,8448225319,1757094428,2025-09-05 17:47:08 UTC,2211,36.85,36,,8291895,,False,dire,1008549,1,,https://www.opendota.com/matches/8448225319
ti2025,The International 2025,18324,8448290176,1757097192,2025-09-05 18:33:12 UTC,3638,60.63,7554697,,9351740,,False,dire,1008557,1,,https://www.opendota.com/matches/8448290176
ti2025,The International 2025,18324,8448323081,1757098745,2025-09-05 18:59:05 UTC,1962,32.7,36,,8291895,,False,dire,1008549,1,,https://www.opendota.com/matches/8448323081
ti2025,The International 2025,18324,8448961923,1757145612,2025-09-06 08:00:12 UTC,2169,36.15,8261500,,9640842,,True,radiant,1008680,1,,https://www.opendota.com/matches/8448961923
ti2025,The International 2025,18324,8448961997,1757145668,2025-09-06 08:01:08 UTC,2692,44.87,2163,,9247354,,False,dire,1008681,1,,https://www.opendota.com/matches/8448961997
ti2025,The International 2025,18324,8448961876,1757145693,2025-09-06 08:01:33 UTC,2616,43.6,7119388,,9572001,,False,dire,1008678,1,,https://www.opendota.com/matches/8448961876
ti2025,The International 2025,18324,8448961898,1757145737,2025-09-06 08:02:17 UTC,2322,38.7,9467224,,8255888,,False,dire,1008679,1,,https://www.opendota.com/matches/8448961898
ti2025,The International 2025,18324,8449030528,1757149815,2025-09-06 09:10:15 UTC,3820,63.67,9640842,,8261500,,False,dire,1008680,1,,https://www.opendota.com/matches/8449030528
ti2025,The International 2025,18324,8449034111,1757149882,2025-09-06 09:11:22 UTC,1762,29.37,8255888,,9467224,,True,radiant,1008679,1,,https://www.opendota.com/matches/8449034111
ti2025,The International 2025,18324,8449036139,1757150313,2025-09-06 09:18:33 UTC,2239,37.32,2163,,9247354,,False,dire,1008681,1,,https://www.opendota.com/matches/8449036139
ti2025,The International 2025,18324,8449042316,1757150500,2025-09-06 09:21:40 UTC,2222,37.03,7119388,,9572001,,False,dire,1008678,1,,https://www.opendota.com/matches/8449042316
ti2025,The International 2025,18324,8449114098,1757154588,2025-09-06 10:29:48 UTC,1713,28.55,7732977,,9651185,,True,radiant,1008708,1,,https://www.opendota.com/matches/8449114098
ti2025,The International 2025,18324,8449132115,1757155566,2025-09-06 10:46:06 UTC,3171,52.85,7554697,,36,,False,dire,1008710,1,,https://www.opendota.com/matches/8449132115
ti2025,The International 2025,18324,8449168759,1757157507,2025-09-06 11:18:27 UTC,1664,27.73,9303484,,8291895,,True,radiant,1008718,1,,https://www.opendota.com/matches/8449168759
ti2025,The International 2025,18324,8449171637,1757157592,2025-09-06 11:19:52 UTC,1879,31.32,2163,,9351740,,False,dire,1008719,1,,https://www.opendota.com/matches/8449171637
ti2025,The International 2025,18324,8449186733,1757158307,2025-09-06 11:31:47 UTC,3484,58.07,7732977,,9651185,,False,dire,1008708,1,,https://www.opendota.com/matches/8449186733
ti2025,The International 2025,18324,8449262405,1757161035,2025-09-06 12:17:15 UTC,2140,35.67,36,,7554697,,False,dire,1008710,1,,https://www.opendota.com/matches/8449262405
ti2025,The International 2025,18324,8449262800,1757161097,2025-09-06 12:18:17 UTC,2403,40.05,9303484,,8291895,,True,radiant,1008718,1,,https://www.opendota.com/matches/8449262800
ti2025,The International 2025,18324,8449266258,1757161682,2025-09-06 12:28:02 UTC,1501,25.02,2163,,9351740,,True,radiant,1008719,1,,https://www.opendota.com/matches/8449266258
ti2025,The International 2025,18324,8449325870,1757163812,2025-09-06 13:03:32 UTC,3691,61.52,7732977,,9651185,,False,dire,1008708,1,,https://www.opendota.com/matches/8449325870
ti2025,The International 2025,18324,8449364249,1757164989,2025-09-06 13:23:09 UTC,2342,39.03,2163,,9351740,,True,radiant,1008719,1,,https://www.opendota.com/matches/8449364249
ti2025,The International 2025,18324,8449367944,1757165123,2025-09-06 13:25:23 UTC,1828,30.47,36,,7554697,,False,dire,1008710,1,,https://www.opendota.com/matches/8449367944
ti2025,The International 2025,18324,8449373051,1757165426,2025-09-06 13:30:26 UTC,2103,35.05,7119388,,9467224,,False,dire,1008747,1,,https://www.opendota.com/matches/8449373051
ti2025,The International 2025,18324,8449477805,1757169359,2025-09-06 14:35:59 UTC,2263,37.72,9572001,,8255888,,False,dire,1008760,1,,https://www.opendota.com/matches/8449477805
ti2025,The International 2025,18324,8449465357,1757169417,2025-09-06 14:36:57 UTC,4455,74.25,9640842,,9247354,,False,dire,1008759,1,,https://www.opendota.com/matches/8449465357
ti2025,The International 2025,18324,8449478853,1757169493,2025-09-06 14:38:13 UTC,2257,37.62,9467224,,7119388,,True,radiant,1008747,1,,https://www.opendota.com/matches/8449478853
ti2025,The International 2025,18324,8449596871,1757173660,2025-09-06 15:47:40 UTC,3159,52.65,8255888,,9572001,,False,dire,1008760,1,,https://www.opendota.com/matches/8449596871
ti2025,The International 2025,18324,8449657829,1757176006,2025-09-06 16:26:46 UTC,4281,71.35,9247354,,9640842,,False,dire,1008759,1,,https://www.opendota.com/matches/8449657829
ti2025,The International 2025,18324,8449730523,1757178744,2025-09-06 17:12:24 UTC,4019,66.98,8255888,,9572001,,True,radiant,1008760,1,,https://www.opendota.com/matches/8449730523
ti2025,The International 2025,18324,8449812647,1757182316,2025-09-06 18:11:56 UTC,3529,58.82,9247354,,9640842,,False,dire,1008759,1,,https://www.opendota.com/matches/8449812647
ti2025,The International 2025,18324,8449938910,1757187804,2025-09-06 19:43:24 UTC,2252,37.53,9303484,,9351740,,True,radiant,1008850,1,,https://www.opendota.com/matches/8449938910
ti2025,The International 2025,18324,8450028444,1757192019,2025-09-06 20:53:39 UTC,2509,41.82,9351740,,9303484,,False,dire,1008850,1,,https://www.opendota.com/matches/8450028444
ti2025,The International 2025,18324,8450578598,1757232059,2025-09-07 08:00:59 UTC,2906,48.43,7554697,,9467224,,False,dire,1008945,1,,https://www.opendota.com/matches/8450578598
ti2025,The International 2025,18324,8450676946,1757236885,2025-09-07 09:21:25 UTC,3834,63.9,9467224,,7554697,,False,dire,1008945,1,,https://www.opendota.com/matches/8450676946
ti2025,The International 2025,18324,8450801018,1757242816,2025-09-07 11:00:16 UTC,1964,32.73,7554697,,9467224,,True,radiant,1008945,1,,https://www.opendota.com/matches/8450801018
ti2025,The International 2025,18324,8450892039,1757246747,2025-09-07 12:05:47 UTC,2358,39.3,9651185,,9572001,,False,dire,1008979,1,,https://www.opendota.com/matches/8450892039
ti2025,The International 2025,18324,8451015743,1757251038,2025-09-07 13:17:18 UTC,2727,45.45,9572001,,9651185,,True,radiant,1008979,1,,https://www.opendota.com/matches/8451015743
ti2025,The International 2025,18324,8451163837,1757256376,2025-09-07 14:46:16 UTC,3202,53.37,8291895,,2163,,True,radiant,1009049,1,,https://www.opendota.com/matches/8451163837
ti2025,The International 2025,18324,8451320602,1757261547,2025-09-07 16:12:27 UTC,4096,68.27,2163,,8291895,,True,radiant,1009049,1,,https://www.opendota.com/matches/8451320602
ti2025,The International 2025,18324,8451467455,1757267675,2025-09-07 17:54:35 UTC,1897,31.62,8291895,,2163,,True,radiant,1009049,1,,https://www.opendota.com/matches/8451467455
ti2025,The International 2025,18324,8451547891,1757271305,2025-09-07 18:55:05 UTC,4615,76.92,7119388,,9247354,,False,dire,1009134,1,,https://www.opendota.com/matches/8451547891
ti2025,The International 2025,18324,8451671758,1757278081,2025-09-07 20:48:01 UTC,2742,45.7,7119388,,9247354,,False,dire,1009134,1,,https://www.opendota.com/matches/8451671758
ti2025,The International 2025,18324,8456356386,1757579584,2025-09-11 08:33:04 UTC,3350,55.83,8261500,,8291895,,True,radiant,1009970,1,,https://www.opendota.com/matches/8456356386
ti2025,The International 2025,18324,8456408416,1757584905,2025-09-11 10:01:45 UTC,2748,45.8,8261500,,8291895,,True,radiant,1009970,1,,https://www.opendota.com/matches/8456408416
ti2025,The International 2025,18324,8456498646,1757590806,2025-09-11 11:40:06 UTC,3133,52.22,9303484,,9572001,,False,dire,1009984,1,,https://www.opendota.com/matches/8456498646
ti2025,The International 2025,18324,8456620817,1757596539,2025-09-11 13:15:39 UTC,2337,38.95,9303484,,9572001,,False,dire,1009984,1,,https://www.opendota.com/matches/8456620817
ti2025,The International 2025,18324,8456770626,1757602045,2025-09-11 14:47:25 UTC,2825,47.08,9247354,,9640842,,True,radiant,1010019,1,,https://www.opendota.com/matches/8456770626
ti2025,The International 2025,18324,8456886907,1757606824,2025-09-11 16:07:04 UTC,2680,44.67,9640842,,9247354,,False,dire,1010019,1,,https://www.opendota.com/matches/8456886907
ti2025,The International 2025,18324,8457023058,1757612407,2025-09-11 17:40:07 UTC,3850,64.17,8255888,,7554697,,False,dire,1010058,1,,https://www.opendota.com/matches/8457023058
ti2025,The International 2025,18324,8457152687,1757618281,2025-09-11 19:18:01 UTC,2621,43.68,7554697,,8255888,,False,dire,1010058,1,,https://www.opendota.com/matches/8457152687
ti2025,The International 2025,18324,8457241577,1757622894,2025-09-11 20:34:54 UTC,2571,42.85,8255888,,7554697,,True,radiant,1010058,1,,https://www.opendota.com/matches/8457241577
ti2025,The International 2025,18324,8457701049,1757664696,2025-09-12 08:11:36 UTC,2035,33.92,9303484,,8291895,,True,radiant,1010199,1,,https://www.opendota.com/matches/8457701049
ti2025,The International 2025,18324,8457758995,1757668891,2025-09-12 09:21:31 UTC,2768,46.13,9303484,,8291895,,True,radiant,1010199,1,,https://www.opendota.com/matches/8457758995
ti2025,The International 2025,18324,8457856206,1757674623,2025-09-12 10:57:03 UTC,2054,34.23,9640842,,7554697,,False,dire,1010213,1,,https://www.opendota.com/matches/8457856206
ti2025,The International 2025,18324,8457933650,1757678438,2025-09-12 12:00:38 UTC,1829,30.48,7554697,,9640842,,True,radiant,1010213,1,,https://www.opendota.com/matches/8457933650
ti2025,The International 2025,18324,8458048475,1757683223,2025-09-12 13:20:23 UTC,1857,30.95,8261500,,9572001,,False,dire,1010237,1,,https://www.opendota.com/matches/8458048475
ti2025,The International 2025,18324,8458145799,1757687077,2025-09-12 14:24:37 UTC,3176,52.93,8261500,,9572001,,False,dire,1010237,1,,https://www.opendota.com/matches/8458145799
ti2025,The International 2025,18324,8458323214,1757693574,2025-09-12 16:12:54 UTC,2500,41.67,9247354,,8255888,,False,dire,1010268,1,,https://www.opendota.com/matches/8458323214
ti2025,The International 2025,18324,8458460625,1757698448,2025-09-12 17:34:08 UTC,1825,30.42,8255888,,9247354,,False,dire,1010268,1,,https://www.opendota.com/matches/8458460625
ti2025,The International 2025,18324,8458567498,1757702342,2025-09-12 18:39:02 UTC,2249,37.48,8255888,,9247354,,False,dire,1010268,1,,https://www.opendota.com/matches/8458567498
ti2025,The International 2025,18324,8459315753,1757750941,2025-09-13 08:09:01 UTC,2584,43.07,8261500,,7554697,,True,radiant,1010392,1,,https://www.opendota.com/matches/8459315753
ti2025,The International 2025,18324,8459402480,1757755534,2025-09-13 09:25:34 UTC,2118,35.3,8261500,,7554697,,True,radiant,1010392,1,,https://www.opendota.com/matches/8459402480
ti2025,The International 2025,18324,8459506710,1757760703,2025-09-13 10:51:43 UTC,2571,42.85,9303484,,8255888,,False,dire,1010424,1,,https://www.opendota.com/matches/8459506710
ti2025,The International 2025,18324,8459601896,1757765555,2025-09-13 12:12:35 UTC,2104,35.07,9303484,,8255888,,True,radiant,1010424,1,,https://www.opendota.com/matches/8459601896
ti2025,The International 2025,18324,8459739606,1757769703,2025-09-13 13:21:43 UTC,2859,47.65,9303484,,8255888,,False,dire,1010424,1,,https://www.opendota.com/matches/8459739606
ti2025,The International 2025,18324,8459915275,1757775551,2025-09-13 14:59:11 UTC,2392,39.87,9247354,,9572001,,False,dire,1010499,1,,https://www.opendota.com/matches/8459915275
ti2025,The International 2025,18324,8460035179,1757780038,2025-09-13 16:13:58 UTC,1875,31.25,9572001,,9247354,,False,dire,1010499,1,,https://www.opendota.com/matches/8460035179
ti2025,The International 2025,18324,8460164236,1757783877,2025-09-13 17:17:57 UTC,3939,65.65,9572001,,9247354,,False,dire,1010499,1,,https://www.opendota.com/matches/8460164236
ti2025,The International 2025,18324,8460339590,1757790768,2025-09-13 19:12:48 UTC,3780,63.0,8261500,,8255888,,True,radiant,1010577,1,,https://www.opendota.com/matches/8460339590
ti2025,The International 2025,18324,8460471023,1757796434,2025-09-13 20:47:14 UTC,3796,63.27,8261500,,8255888,,True,radiant,1010577,1,,https://www.opendota.com/matches/8460471023
ti2025,The International 2025,18324,8461076257,1757837307,2025-09-14 08:08:27 UTC,2522,42.03,8261500,,9572001,,False,dire,1010684,1,,https://www.opendota.com/matches/8461076257
ti2025,The International 2025,18324,8461153370,1757841854,2025-09-14 09:24:14 UTC,2143,35.72,8261500,,9572001,,True,radiant,1010684,1,,https://www.opendota.com/matches/8461153370
ti2025,The International 2025,18324,8461254706,1757845957,2025-09-14 10:32:37 UTC,3882,64.7,8261500,,9572001,,True,radiant,1010684,1,,https://www.opendota.com/matches/8461254706
ti2025,The International 2025,18324,8461476910,1757854950,2025-09-14 13:02:30 UTC,3082,51.37,8261500,,9247354,,True,radiant,1010717,2,,https://www.opendota.com/matches/8461476910
ti2025,The International 2025,18324,8461613337,1757860095,2025-09-14 14:28:15 UTC,2276,37.93,9247354,,8261500,,True,radiant,1010717,2,,https://www.opendota.com/matches/8461613337
ti2025,The International 2025,18324,8461735141,1757864338,2025-09-14 15:38:58 UTC,2406,40.1,8261500,,9247354,,True,radiant,1010717,2,,https://www.opendota.com/matches/8461735141
ti2025,The International 2025,18324,8461854486,1757868772,2025-09-14 16:52:52 UTC,2023,33.72,9247354,,8261500,,True,radiant,1010717,2,,https://www.opendota.com/matches/8461854486
ti2025,The International 2025,18324,8461956309,1757872818,2025-09-14 18:00:18 UTC,3512,58.53,8261500,,9247354,,False,dire,1010717,2,,https://www.opendota.com/matches/8461956309
